Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	AE	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	BR	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	UA	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	BD	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	US	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	2	100	Song	JP	0	0.00136182
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	KZ	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	4	100	Song	MY	0	0.00272363
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	US	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	6	100	Song	ID	0	0.00408545
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	IT	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	TH	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	MY	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	GR	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	2	100	Song	SG	0	0.00136182
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	FR	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	20	100	Song	SG	0	0.01361816
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	2	100	Song	JP	0	0.00136182
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	TH	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	UA	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	PH	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	NL	0	0.00068091
2024-02-22	2023-12	TikTok	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	NZ	0	0.00068091
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	6	100	Song	GB	0	0.01728531
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	2	100	Song	GB	0	0.01005142
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	2	100	Song	AE	0	0.00746945
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	AE	0	0.00373472
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	AR	0	0.00119359
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	AT	0	0.00242730
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	2	100	Song	AU	0	0.00873568
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	8	100	Song	BE	0	0.04693177
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	BE	0	0.00586607
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	7	100	Song	BR	0	0.00847441
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	8	100	Song	CA	0	0.02162021
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	5	100	Song	CA	0	0.00888420
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	CH	0	0.00376183
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	2	100	Song	CH	0	0.00752365
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	14	100	Song	CZ	0	0.05107304
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	4	100	Song	CZ	0	0.01585171
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	86	100	Song	DE	0	0.23228143
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	16	100	Song	DE	0	0.07398983
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	3	100	Song	EE	0	0.00552783
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	4	100	Song	ES	0	0.01747136
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	6	100	Song	FR	0	0.02929347
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	GR	0	0.00199583
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	20	100	Song	HK	0	0.10531381
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	HK	0	0.00526547
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	6	100	Song	ID	0	0.00019839
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	8	100	Song	ID	0	0.00717891
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	6	100	Song	IT	0	0.03486032
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	5	100	Song	JP	0	0.01597963
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	5	100	Song	JP	0	0.01958860
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	15	100	Song	MY	0	0.02646180
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	NL	0	0.00285660
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	5	100	Song	NL	0	0.02012957
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	PL	0	0.00232323
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	9	100	Song	PT	0	0.01899235
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	4	100	Song	SG	0	0.01527714
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	10	100	Song	SG	0	0.03851374
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	TR	0	0.00029921
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	TW	0	0.00096919
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	8	100	Song	TW	0	0.00906199
2024-02-28	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	6	100	Song	VN	0	0.00039244
2024-02-29	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	7	100	Song	IN	0	0.00201400
2024-02-29	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	18	100	Song	IN	0	0.00825100
2024-02-29	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	1	100	Song	MA	0	0.00233400
2024-02-29	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	2	100	Song	US	0	0.00677700
2024-02-29	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	3	100	Song	US	0	0.00831500
2024-02-29	2023-12	Spotify	Lamanna	Singapore	QZK6L2162403	196400294481	2	100	Song	VE	0	0.00656000
2024-02-28	2023-12	Spotify	Lamanna	Lose Control (Villain Remix)	QZMER2160751	196400294481	1	100	Song	EE	0	0.00184297
2024-02-29	2023-12	Spotify	Lamanna	Lose Control (Villain Remix)	QZMER2160751	196400294481	3	100	Song	US	0	0.01436800
2024-02-14	2023-12	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	1	100	Song	US	0	0.00001094
2024-02-29	2023-12	Spotify	Lamanna	Don't Wanna Love (feat. Valious)	QZK6P1948844	195162203441	1	100	Song	US	0	0.00348200
2024-02-22	2023-12	TikTok	Lamanna	Bartender (feat. Overcam)	QZMER2149010	196400294481	1	100	Song	AE	0	0.00068091
2024-02-28	2023-12	Spotify	Lamanna	Bartender (feat. Overcam)	QZMER2149010	196400294481	2	100	Song	EE	0	0.00368594
2024-02-29	2023-12	Spotify	Lamanna	Bartender (feat. Overcam)	QZMER2149010	196400294481	1	100	Song	US	0	0.00548600
2024-02-29	2023-12	Spotify	Lamanna	Bartender (feat. Overcam)	QZMER2149010	196400294481	2	100	Song	US	0	0.01097100
2024-02-14	2023-12	Facebook	Lamanna	u don't miss me like i miss u	QZK6G2163772	196323441870	1	100	Song	OU	0	0.00001094
2024-02-29	2023-12	Spotify	Lamanna	u don't miss me like i miss u	QZK6G2163772	196323441870	1	100	Song	US	0	0.00245900
2024-02-28	2023-12	Spotify	Lamanna	Soju	QZK6G2110764	196400294481	2	100	Song	EE	0	0.00368594
2024-02-28	2023-12	Spotify	Lamanna	Soju	QZK6G2110764	196400294481	7	100	Song	TW	0	0.01540398
2024-02-14	2023-12	Facebook	Lamanna	Winner	QZTAS2142078	196833204514	1	100	Song	OU	0	0.00001094
2024-02-28	2023-12	Spotify	Lamanna	Winner	QZTAS2142078	196833204514	1	100	Song	CA	0	0.00177684
2024-02-28	2023-12	Spotify	Lamanna	Winner	QZTAS2142078	196833204514	6	100	Song	VN	0	0.00394396
2024-02-29	2023-12	Spotify	Lamanna	Winner	QZTAS2142078	196833204514	1	100	Song	US	0	0.00245900
2024-02-28	2023-12	Spotify	Lamanna	Deja Vu	QZMER2160752	196400294481	2	100	Song	EE	0	0.00368594
2024-02-28	2023-12	Spotify	Lamanna	Deja Vu	QZMER2160752	196400294481	7	100	Song	TW	0	0.01595687
2024-02-22	2023-12	TikTok	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	IQ	0	0.00068091
2024-02-28	2023-12	Spotify	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	GB	0	0.00710129
2024-02-28	2023-12	Spotify	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	DE	0	0.00212592
2024-02-28	2023-12	Spotify	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	FR	0	0.00080440
2024-02-28	2023-12	Spotify	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	4	100	Song	NO	0	0.01208555
2024-02-28	2023-12	Spotify	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	7	100	Song	TW	0	0.01595687
2024-02-28	2023-12	Spotify	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	ZA	0	0.00028620
2024-02-29	2023-12	Spotify	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	BO	0	0.00003000
2024-02-29	2023-12	Spotify	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	2	100	Song	US	0	0.00794500
2024-02-14	2023-12	Facebook	Lamanna	Bartender (feat. Valekis & Rodino) [Remix]	QZES92263125	196834642209	8	100	Song	OU	0	0.00008752
2024-02-15	2023-12	Facebook	Lamanna	Bartender (feat. Valekis & Rodino) [Remix]	QZES92263125	196834642209	13	100	Song	OU	0	0.00575677
2024-02-22	2023-12	TikTok	Lamanna	Bartender (feat. Valekis & Rodino) [Remix]	QZES92263125	196834642209	1	100	Song	AE	0	0.00068091
2024-02-28	2023-12	Spotify	Lamanna	Bartender (feat. Valekis & Rodino) [Remix]	QZES92263125	196834642209	2	100	Song	AU	0	0.00411850
2024-02-28	2023-12	Spotify	Lamanna	Bartender (feat. Valekis & Rodino) [Remix]	QZES92263125	196834642209	7	100	Song	PH	0	0.00171830
2024-02-29	2023-12	Spotify	Lamanna	Bartender (feat. Valekis & Rodino) [Remix]	QZES92263125	196834642209	18	100	Song	US	0	0.06046300
2024-02-28	2023-12	Spotify	Lamanna	sunrises only come after dark nights	QZDA62267220	196776276203	5	100	Song	TW	0	0.01139823
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	25	100	Song	GB	0	0.09368194
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	1	100	Song	AU	0	0.00227444
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	3	100	Song	BR	0	0.00066997
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	3	100	Song	CA	0	0.00753558
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	1	100	Song	DE	0	0.00194162
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	1	100	Song	FI	0	0.00051170
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	2	100	Song	LV	0	0.00028620
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	2	100	Song	MY	0	0.00025260
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	2	100	Song	PH	0	0.00024934
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	1	100	Song	PT	0	0.00183430
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	8	100	Song	RO	0	0.00196547
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	1	100	Song	SG	0	0.00018647
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	5	100	Song	TW	0	0.01008755
2024-02-28	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	2	100	Song	VN	0	0.00131501
2024-02-29	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	1	100	Song	UG	0	0.00003700
2024-02-29	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	1	100	Song	US	0	0.00245900
2024-02-29	2023-12	Spotify	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	47	100	Song	US	0	0.15751200
2024-02-28	2023-12	Spotify	Lamanna	No Less	QZK6G2163925	196400294481	2	100	Song	EE	0	0.00368594
2024-02-28	2023-12	Spotify	Lamanna	No Less	QZK6G2163925	196400294481	1	100	Song	TW	0	0.00172589
2024-02-14	2023-12	Facebook	Lamanna	Worth It	QZNWQ2057338	195756705764	8	100	Song	OU	0	0.00008752
2024-02-15	2023-12	Facebook	Lamanna	Worth It	QZNWQ2057338	195756705764	2	100	Song	US	0	0.00088566
2024-02-29	2023-12	Spotify	Lamanna	Worth It	QZNWQ2057338	195756705764	2	100	Song	US	0	0.00594100
2024-02-28	2023-12	Spotify	Lamanna	Highlights	QZK6L2161974	196400294481	2	100	Song	EE	0	0.00368594
2024-02-14	2023-12	Facebook	Lamanna	Flowers	QZNWS2145684	196833204514	8	100	Song	OU	0	0.00008752
2024-02-15	2023-12	Facebook	Lamanna	Flowers	QZNWS2145684	196833204514	1	100	Song	US	0	0.00044283
2024-02-28	2023-12	Spotify	Lamanna	Flowers	QZNWS2145684	196833204514	1	100	Song	CA	0	0.00178009
2024-02-28	2023-12	Spotify	Lamanna	Flowers	QZNWS2145684	196833204514	3	100	Song	VN	0	0.00197198
2024-02-28	2023-12	Spotify	Lamanna	Flowers	QZNWS2145684	196833204514	4	100	Song	VN	0	0.00026127
2024-02-28	2023-12	Spotify	Lamanna	Agony	QZK6N1932121	195162203441	2	100	Song	DE	0	0.00613926
2024-02-29	2023-12	Spotify	Lamanna	Agony	QZK6N1932121	195162203441	4	100	Song	US	0	0.01891600
2024-02-28	2023-12	Spotify	Lamanna	Heavenly Winds	QZFZ72285506	196777794812	1	100	Song	CA	0	0.00177684
2024-02-28	2023-12	Spotify	Lamanna	Purple (feat. Rodino)	QZNWZ2161150	196833204514	1	100	Song	PH	0	0.00012467
2024-02-28	2023-12	Spotify	Lamanna	Purple (feat. Rodino)	QZNWZ2161150	196833204514	1	100	Song	VN	0	0.00065696
2024-02-29	2023-12	Spotify	Lamanna	Purple (feat. Rodino)	QZNWZ2161150	196833204514	3	100	Song	US	0	0.01019200
2024-02-28	2023-12	Spotify	Lamanna	New Man Realness	QZNWU2113988	196833204514	1	100	Song	TW	0	0.00227986
2024-02-14	2023-12	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	1	100	Song	US	0	0.00001094
2024-02-14	2023-12	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	2	100	Song	OU	0	0.00002188
2024-02-28	2023-12	Spotify	Lamanna	intro	QZNWQ2074616	195756578399	1	100	Song	DE	0	0.00479064
2024-02-28	2023-12	Spotify	Lamanna	intro	QZNWQ2074616	195756578399	5	100	Song	TW	0	0.01139823
2024-02-14	2023-12	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	1	100	Song	US	0	0.00001094
2024-02-14	2023-12	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	1	100	Song	OU	0	0.00001094
2024-02-14	2023-12	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	1	100	Song	OU	0	0.00001094
2024-02-14	2023-12	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	4	100	Song	OU	0	0.00004376
2024-02-14	2023-12	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	2	100	Song	OU	0	0.00002188
2024-02-14	2023-12	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	2	100	Song	OU	0	0.00002188
2024-02-14	2023-12	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	1	100	Song	OU	0	0.00001094
2024-02-14	2023-12	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	1	100	Song	OU	0	0.00001094
2024-02-14	2023-12	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	3	100	Song	OU	0	0.00003282
2024-02-28	2023-12	Spotify	Lamanna	Fly	QZRP52126677	196620205946	7	100	Song	TW	0	0.01595687
2024-02-29	2023-12	Spotify	Lamanna	Fly	QZRP52126677	196620205946	4	100	Song	US	0	0.01125400
2024-02-28	2023-12	Spotify	Lamanna	Mirror	QZK6G2163924	196400294481	2	100	Song	EE	0	0.00368594
2024-02-28	2023-12	Spotify	Lamanna	Mirror	QZK6G2163924	196400294481	1	100	Song	TW	0	0.00172589
2024-02-14	2023-12	Facebook	Lamanna	Banjo (feat. Rodino)	QZNWR2131501	196833204514	1	100	Song	US	0	0.00001094
2024-02-28	2023-12	Spotify	Lamanna	Banjo (feat. Rodino)	QZNWR2131501	196833204514	2	100	Song	GB	0	0.00494047
2024-02-28	2023-12	Spotify	Lamanna	Banjo (feat. Rodino)	QZNWR2131501	196833204514	1	100	Song	CA	0	0.00178009
2024-02-28	2023-12	Spotify	Lamanna	Banjo (feat. Rodino)	QZNWR2131501	196833204514	1	100	Song	ID	0	0.00003252
2024-02-28	2023-12	Spotify	Lamanna	Banjo (feat. Rodino)	QZNWR2131501	196833204514	3	100	Song	SE	0	0.00861426
2024-02-28	2023-12	Spotify	Lamanna	Banjo (feat. Rodino)	QZNWR2131501	196833204514	4	100	Song	SE	0	0.01148496
2024-02-29	2023-12	Spotify	Lamanna	Banjo (feat. Rodino)	QZNWR2131501	196833204514	2	100	Song	US	0	0.00794500
2024-02-29	2023-12	Spotify	Lamanna	Banjo (feat. Rodino)	QZNWR2131501	196833204514	13	100	Song	US	0	0.04416400
2024-02-28	2023-12	Spotify	Lamanna	Mansions	QZMEM2196948	196400294481	2	100	Song	EE	0	0.00368594
2024-02-28	2023-12	Spotify	Lamanna	QuikTrip	QZK6L2116665	196400294481	2	100	Song	EE	0	0.00368594
2024-02-29	2023-12	Spotify	Lamanna	QuikTrip	QZK6L2116665	196400294481	1	100	Song	US	0	0.00245900
2024-02-28	2023-12	Spotify	Lamanna	Wildfire	QZK6J2106784	196400294481	2	100	Song	EE	0	0.00368594
2024-02-28	2023-12	Spotify	Lamanna	Love Me or Not	QZTAT2127272	196833204514	1	100	Song	VN	0	0.00065696
2024-02-28	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	1	100	Song	GB	0	0.00247023
2024-02-28	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	7	100	Song	AU	0	0.01441528
2024-02-28	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	1	100	Song	CA	0	0.00398190
2024-02-28	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	1	100	Song	DE	0	0.00194162
2024-02-28	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	1	100	Song	MY	0	0.00012576
2024-02-28	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	1	100	Song	NL	0	0.00165542
2024-02-28	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	1	100	Song	PH	0	0.00012467
2024-02-28	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	1	100	Song	SE	0	0.00558420
2024-02-28	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	2	100	Song	TW	0	0.00455972
2024-02-29	2023-12	Spotify	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	120	100	Song	US	0	0.40619999
2024-02-29	2023-12	Spotify	Jerred	In The Moment (feat. Lamanna)	QZMER2279138	197084381344	1	50	Song	US	0	0.00215900
2024-02-15	2023-12	Facebook	Lamanna	Back and Forth (feat. MO$H)	QZHN32293725	196833931090	1	100	Song	US	0	0.00044283
2024-02-29	2023-12	Spotify	Lamanna	Back and Forth (feat. MO$H)	QZHN32293725	196833931090	2	100	Song	US	0	0.00585600
2024-02-29	2023-12	Spotify	Lamanna	lifeline	QZNWQ2074617	195756578399	2	100	Song	US	0	0.00384500
2024-02-28	2023-12	Spotify	Lamanna	Haunted House	QZK6G2173572	196400294481	2	100	Song	EE	0	0.00368594
2024-02-28	2023-12	Spotify	Lamanna	Haunted House	QZK6G2173572	196400294481	7	100	Song	TW	0	0.01540398
2024-02-29	2023-12	Spotify	Lamanna	Haunted House	QZK6G2173572	196400294481	3	100	Song	US	0	0.01645700
2024-02-29	2023-12	Spotify	Lamanna	Haunted House	QZK6G2173572	196400294481	1	100	Song	US	0	0.00245900
2024-02-28	2023-12	Spotify	Lamanna	Murakami	QZNWY2129324	196833204514	3	100	Song	TW	0	0.00683850
2024-02-28	2023-12	Spotify	Lamanna	Murakami	QZNWY2129324	196833204514	2	100	Song	VN	0	0.00131501
2024-02-29	2023-12	Spotify	Lamanna	Murakami	QZNWY2129324	196833204514	1	100	Song	US	0	0.00548600
2024-02-28	2023-12	Spotify	Lamanna	Djinni (feat. EarZen)	QZNWS2159385	196833204514	1	100	Song	CA	0	0.00177684
2024-02-28	2023-12	Spotify	Lamanna	Djinni (feat. EarZen)	QZNWS2159385	196833204514	3	100	Song	VN	0	0.00197198
2024-02-29	2023-12	Spotify	Lamanna	Djinni (feat. EarZen)	QZNWS2159385	196833204514	2	100	Song	US	0	0.00491800
2024-02-29	2023-12	Spotify	Lamanna	Djinni (feat. EarZen)	QZNWS2159385	196833204514	1	100	Song	US	0	0.00548600
2024-02-14	2023-12	Facebook	Lamanna	intermission supernova	QZNWQ2074618	195756578399	8	100	Song	OU	0	0.00008752
2024-02-28	2023-12	Spotify	Lamanna	Vampire	QZES62253633	196779147630	1	100	Song	TW	0	0.00172589
2024-02-28	2023-12	Spotify	Lamanna	intermission supernova	QZNWQ2074618	195756578399	4	100	Song	TW	0	0.00911837
2024-02-29	2023-12	Spotify	Lamanna	intermission supernova	QZNWQ2074618	195756578399	2	100	Song	IN	0	0.00059900
2024-02-29	2023-12	Spotify	Lamanna	Addicted	QZNWR2189640	196833204514	1	100	Song	US	0	0.00245900
2024-02-29	2023-12	Spotify	Lamanna	Addicted	QZNWR2189640	196833204514	1	100	Song	US	0	0.00245900
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	5	100	Song	GB	0	0.01545158
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	1	100	Song	AU	0	0.00227444
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	1	100	Song	EE	0	0.00184297
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	1	100	Song	LT	0	0.00005854
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	2	100	Song	LV	0	0.00028620
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	2	100	Song	MY	0	0.00025260
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	1	100	Song	PH	0	0.00012467
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	5	100	Song	RO	0	0.00122829
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	1	100	Song	SG	0	0.00018647
2024-02-28	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	2	100	Song	TW	0	0.00455972
2024-02-29	2023-12	Spotify	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	35	100	Song	US	0	0.12514700
2024-03-20	2023-10	LyricFind	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	5	100	Song	US	0	0.00227852
2024-03-20	2023-10	LyricFind	Lamanna	Lose Control (Villain Remix)	QZMER2160751	196400294481	4	100	Song	US	0	0.01324060
2024-03-20	2023-10	LyricFind	Lamanna	Don't Wanna Love (feat. Valious)	QZK6P1948844	195162203441	2	100	Song	US	0	0.00047085
2024-03-20	2023-10	LyricFind	Lamanna	Missed Calls (feat. Lukexi)	QZK6Q1997340	195162203441	2	100	Song	US	0	0.00027593
2024-03-20	2023-10	LyricFind	Lamanna	Winner	QZTAS2142078	196833204514	7	100	Song	US	0	0.01541860
2024-03-20	2023-10	LyricFind	Lamanna	Lost (feat. Valekis)	QZNWW2163323	196833204514	4	100	Song	US	0	0.00204310
2024-03-20	2023-10	LyricFind	Lamanna	Reasons	QZFYZ2046816	195162203441	3	100	Song	US	0	0.00049185
